# Log file
# 0 Snapshot
# 1 time to read in file [s]
# 2 nMergers
# 3 time to compute hc [s]
# 4 time to save file [s]
# 5/6 zSnapshot Min/Max
# 7/8 tDelay Min/Max [Gyr]
# 9/10 tLb Min/Max [Gyr]
# 11/12 zMerge Min/Max
# 13/14 r Min/Max [Mpc]
# 15/16 Mc Min/Max [Msun]
101 3.3541771507263184e+02 35058485 2.8398890104293823e+03 6.9202854585647583e+02 5.3868358173199997e+00 5.5847794852800003e+00 6.1000000000000004e-03 5.5827000000000000e+00 5.3456492326000000e-06 5.5775273672700001e+00 3.8484138989129683e-07 5.7540148725145190e-01 1.6388139068151289e-03 2.1410238538144508e+03 2.4415939830312321e+00 3.6150188746037649e+01
102 2.4080408191680908e+02 24986619 2.0120378825664520e+03 4.9253524351119995e+02 5.2359212860700000e+00 5.3864448552899997e+00 6.1000000000000004e-03 5.3832000000000004e+00 1.5022673161400001e-05 5.3791729529100003e+00 1.0815050086075224e-06 5.4580935384733187e-01 4.6054959132562513e-03 2.0461297457492049e+03 2.4415939830312321e+00 3.6150188746037649e+01
103 2.3062020874023438e+02 24022872 2.0359461653232574e+03 4.7412340378761292e+02 5.0831596762700002e+00 5.2355252581600000e+00 6.1000000000000004e-03 5.2342000000000004e+00 1.0174007838900000e-05 5.2282391284200003e+00 7.3244224361179707e-07 5.2398071024846204e-01 3.1190421984208534e-03 1.9751097948547890e+03 2.4415939830312321e+00 3.6150188746037649e+01
104 2.2294507050514221e+02 23211638 1.9703883731365204e+03 4.6215139365196228e+02 4.9285637431099998e+00 5.0829601528600001e+00 6.1000000000000004e-03 5.0804000000000000e+00 1.0987990624000000e-05 5.0757596490900001e+00 7.9104209794850099e-07 5.0250220460279649e-01 3.3685846300482241e-03 1.9043747050138566e+03 2.4415939830312321e+00 3.6150188746037649e+01
105 2.1544309425354004e+02 22230679 1.8824658827781677e+03 4.3888271880149841e+02 4.7721458928700002e+00 4.9281588848100002e+00 6.1000000000000004e-03 4.9267000000000003e+00 3.0743741934499998e-06 4.9216540291399999e+00 2.2132885757597260e-07 4.8135373182281643e-01 9.4250987368448762e-04 1.8338921303564609e+03 2.4415939830312321e+00 3.6150188746037649e+01
106 2.0649062561988831e+02 21397633 1.8077172946929932e+03 4.2173524713516235e+02 4.6139210714600001e+00 4.7717363086200004e+00 6.1000000000000004e-03 4.7702000000000000e+00 3.8433493934100004e-06 4.7644075733099998e+00 2.7668854764688462e-07 4.6032726295444976e-01 1.1782543449088852e-03 1.7629895954063011e+03 2.4415939830312321e+00 3.6150188746037649e+01
107 1.9509946107864380e+02 20366695 1.7175751028060913e+03 4.0326112270355225e+02 4.4539038532299999e+00 4.6135068822700003e+00 6.1000000000000004e-03 4.6124999999999998e+00 5.7251871732299997e-06 4.6061633728200002e+00 4.1216490144865514e-07 4.3970585805550833e-01 1.7551687270070807e-03 1.6926473320502705e+03 2.4415939830312321e+00 3.6150188746037649e+01
108 1.9052795720100403e+02 19650643 1.6644521460533142e+03 3.8677945852279663e+02 4.2921103531000000e+00 4.4534842253100004e+00 6.1000000000000004e-03 4.4507000000000003e+00 2.4720707552100001e-06 4.4461272784999997e+00 1.7796812023184828e-07 4.1937568880488979e-01 7.5786190900121694e-04 1.6225130781989933e+03 2.4415939830312321e+00 3.6150188746037649e+01
109 1.7750744986534119e+02 18510077 1.5704233663082123e+03 3.6711948323249817e+02 4.1285591485899999e+00 4.2916863750200003e+00 6.1000000000000004e-03 4.2901999999999996e+00 9.1087510290000001e-06 4.2843154182500003e+00 6.5575279140961951e-07 3.9933260148380634e-01 2.7924667726059163e-03 1.5526019525086299e+03 2.4415939830312321e+00 3.6150188746037649e+01
110 1.7256109023094177e+02 17909308 1.5083454365730286e+03 3.5490322136878967e+02 3.9632674359000002e+00 4.1281309508000001e+00 6.1000000000000004e-03 4.1268000000000002e+00 1.1114442838100000e-05 4.1210027570600003e+00 8.0014558448710562e-07 3.7960326212886841e-01 3.4073510432559712e-03 1.4830379842932684e+03 2.4415939830312321e+00 3.6150188746037649e+01
111 1.0948719453811646e+02 11313769 9.1108031892776489e+02 2.2417600512504578e+02 3.8521159044700002e+00 3.9628351515500002e+00 6.1000000000000004e-03 3.9611000000000001e+00 1.5247436217199999e-05 3.9554364286300001e+00 1.0976860416358000e-06 3.6009163589223614e-01 4.6744014484973182e-03 1.4135099061551825e+03 2.4415939830312321e+00 3.6150188746037649e+01
112 1.6049834394454956e+02 16556680 1.4188125491142273e+03 3.2857900953292847e+02 3.6839692898399998e+00 3.8516809709499999e+00 6.1000000000000004e-03 3.8500999999999999e+00 1.3567483225799999e-07 3.8442733612200000e+00 9.7674367972030105e-09 3.4725740696140961e-01 4.1593788188207850e-05 1.3673783694523811e+03 2.4415939830312321e+00 3.6150188746037649e+01
113 1.5136564254760742e+02 15754905 1.3364117374420166e+03 3.0909274458885193e+02 3.5141350571699999e+00 3.6835286138900001e+00 6.1000000000000004e-03 3.6818000000000000e+00 3.1637670034900000e-06 3.6763888844000001e+00 2.2776438145065642e-07 3.2826413486668043e-01 9.6991499771870756e-04 1.2985281584428017e+03 2.4415939830312321e+00 3.6150188746037649e+01
114 1.4490239405632019e+02 15017378 1.2666065514087677e+03 2.9680240297317505e+02 3.3426383800299999e+00 3.5136906695199999e+00 6.1000000000000004e-03 3.5116000000000001e+00 8.7161243334000002e-07 3.5062575375699998e+00 6.2748700054521590e-08 3.0947678923174599e-01 2.6720993371572580e-04 1.2297417247773465e+03 2.4415939830312321e+00 3.6150188746037649e+01
115 1.3766108918190002e+02 14253351 1.1949074695110321e+03 2.8204430127143860e+02 3.1694991830100001e+00 3.3424134672300001e+00 6.1000000000000004e-03 3.3399000000000001e+00 9.6781981984200003e-08 3.3347428490300000e+00 6.9674815616584193e-09 2.9098564356768514e-01 2.9670420018878627e-05 1.1613760071858242e+03 2.4415939830312321e+00 3.6150188746037649e+01
116 8.7632740736007690e+01 9044884 7.3543438506126404e+02 1.7863978981971741e+02 3.0531728095899999e+00 3.1690459409899998e+00 6.1000000000000004e-03 3.1676000000000002e+00 1.7706014613999999e-05 3.1618927047700001e+00 1.2746828265372732e-06 2.7278740994671530e-01 5.4281270096695009e-03 1.0934500203231958e+03 2.4415939830312321e+00 3.6150188746037649e+01
117 1.2963548254966736e+02 13156680 1.1259212145805359e+03 2.6068125104904175e+02 2.8773508812499999e+00 3.0527173695899998e+00 6.1000000000000004e-03 3.0512999999999999e+00 1.0691113017100000e-07 3.0461610099200001e+00 7.6966942909281741e-09 2.6083884029028398e-01 3.2775709608679363e-05 1.0485043038581589e+03 2.4415939830312321e+00 3.6150188746037649e+01
118 1.1777439880371094e+02 12342716 1.0469389574527740e+03 2.4322777962684631e+02 2.6999519402300001e+00 2.8768913451599998e+00 6.1000000000000004e-03 2.8740000000000001e+00 1.6367658828300000e-06 2.8694109330600002e+00 1.1783325651701735e-07 2.4294242540461730e-01 5.0178277216997844e-04 9.8067104957236768e+02 2.4415939830312321e+00 3.6150188746037649e+01
119 7.7291149616241455e+01 7974245 6.5125050234794617e+02 1.5850565195083618e+02 2.5808217549400001e+00 2.6994875490800001e+00 6.1000000000000004e-03 2.6987999999999999e+00 1.8386634626400001e-05 2.6919953315299998e+00 1.3236816927484129e-06 2.2539075540096173e-01 5.6367844604381699e-03 9.1354633005253652e+02 2.4415939830312321e+00 3.6150188746037649e+01
120 1.1004517936706543e+02 11241411 9.5477782440185547e+02 2.2180074954032898e+02 2.4008504174100000e+00 2.5803554374000002e+00 6.1000000000000004e-03 2.5802000000000000e+00 4.1700801389800002e-07 2.5727882141700000e+00 3.0021038919955635e-08 2.1382114129635962e-01 1.2784200808795113e-04 8.6897606322094737e+02 2.4415939830312321e+00 3.6150188746037649e+01
121 1.0312408709526062e+02 10593664 8.9256681537628174e+02 2.0826543188095093e+02 2.2193711782199999e+00 2.4003804270700000e+00 6.1000000000000004e-03 2.3988999999999998e+00 1.9353211029299998e-06 2.3930095366200002e+00 1.3932669928948728e-07 1.9670035459402799e-01 5.9331074667087140e-04 8.0255033872820161e+02 2.4415939830312321e+00 3.6150188746037649e+01
122 6.4660608530044556e+01 6754390 5.4954604792594910e+02 1.3219706106185913e+02 2.0975597034000000e+00 2.2188967733300000e+00 6.1000000000000004e-03 2.2183999999999999e+00 1.1253371491500001e-05 2.2123223759399999e+00 8.1014726879967272e-07 1.7987592268641064e-01 3.4499423543091802e-03 7.3672905513052831e+02 2.4415939830312321e+00 3.6150188746037649e+01
123 9.3592036962509155e+01 9528533 8.0854754066467285e+02 1.8714726614952087e+02 1.9136259080100000e+00 2.0970827503599998e+00 6.1000000000000004e-03 2.0954000000000002e+00 4.1670141885900003e-06 2.0895058050399999e+00 2.9998966678435752e-07 1.6865143080466166e-01 1.2774801534884480e-03 6.9251644415683745e+02 2.4415939830312321e+00 3.6150188746037649e+01
124 5.9205352544784546e+01 6084732 5.0039194202423096e+02 1.2167814660072327e+02 1.7902041610799999e+00 1.9131448257000001e+00 6.1000000000000004e-03 1.9118999999999999e+00 3.4526827557000001e-06 1.9051646439900001e+00 2.4856386432056167e-07 1.5211397358695875e-01 1.0584878037554802e-03 6.2694105313341902e+02 2.4415939830312321e+00 3.6150188746037649e+01
125 8.3977407217025757e+01 8505038 7.2181343460083008e+02 1.6878220987319946e+02 1.6038925587999999e+00 1.7897207183999999e+00 6.1000000000000004e-03 1.7883000000000000e+00 1.2527603572299999e-06 1.7823372840000000e+00 9.0188116746788792e-08 1.4129522160260169e-01 3.8405832594007685e-04 5.8376226453154345e+02 2.4415939830312321e+00 3.6150188746037649e+01
126 7.6944471597671509e+01 7926971 6.7670679402351379e+02 1.5687518978118896e+02 1.4161921142200000e+00 1.6034052740700000e+00 6.1000000000000004e-03 1.6025000000000000e+00 1.6476949851200000e-06 1.5962188806800000e+00 1.1862005915455256e-07 1.2519645454273667e-01 5.0513330342306353e-04 5.1910295996581215e+02 2.4415939830312321e+00 3.6150188746037649e+01
127 4.7840044498443604e+01 4908507 3.9436258172988892e+02 9.8355959177017212e+01 1.2903006688400001e+00 1.4157011613899999e+00 6.1000000000000004e-03 1.4149000000000000e+00 6.6883604765700000e-07 1.4086110941800001e+00 4.8150520730019949e-08 1.0931607657941927e-01 2.0504484461776802e-04 4.5484582906418967e+02 2.4415939830312321e+00 3.6150188746037649e+01
128 6.5776012182235718e+01 6832863 5.7489954352378845e+02 1.3503704643249512e+02 1.1003473798900001e+00 1.2898076581800000e+00 6.1000000000000004e-03 1.2879000000000000e+00 3.1208271116200002e-06 1.2820146566699999e+00 2.2467307355707892e-07 9.8790468332153630e-02 9.5675092935362577e-04 4.1199735910673809e+02 2.4415939830312321e+00 3.6150188746037649e+01
129 4.1205194950103760e+01 4252654 3.4650789856910706e+02 8.3225741386413574e+01 9.7298085435500004e-01 1.0998509890699999e+00 6.1000000000000004e-03 1.0992999999999999e+00 4.5312839400700004e-06 1.0922618734200000e+00 3.2621399826499548e-07 8.3291575407511337e-02 1.3891542100121983e-03 3.4853048730774992e+02 2.4415939830312321e+00 3.6150188746037649e+01
130 5.5490721225738525e+01 5724496 4.8692433452606201e+02 1.1394744634628296e+02 7.8085604721299995e-01 9.7248259390000003e-01 6.1000000000000004e-03 9.7130000000000005e-01 9.4732108768499995e-07 9.6588348110000000e-01 6.8199080821603562e-08 7.3148578319058244e-02 2.9041991069105744e-04 3.0675666157233991e+02 2.4415939830312321e+00 3.6150188746037649e+01
131 3.3430166006088257e+01 3442354 2.8278306198120117e+02 6.7022520780563354e+01 6.5206857405499996e-01 7.8035383790199997e-01 6.1000000000000004e-03 7.7969999999999995e-01 1.2917931003800000e-06 7.7295249413300005e-01 9.2998143082506673e-08 5.7931931831291049e-02 3.9602458102192234e-04 2.4373501274343062e+02 2.4415939830312321e+00 3.6033959073389958e+01
132 4.4068459749221802e+01 4490668 3.7772642254829407e+02 8.7867619752883911e+01 4.5785153766699999e-01 6.5156468652400001e-01 6.1000000000000004e-03 6.5049999999999997e-01 8.6207347360599997e-07 6.4395138297300003e-01 6.2061975886433180e-08 4.7932915143951205e-02 2.6428557800355247e-04 2.0209432008407589e+02 2.4415939830312321e+00 3.6033959073389958e+01
133 2.5186053991317749e+01 2528942 2.0436510038375854e+02 5.0330034732818604e+01 3.2769665954400001e-01 4.5734400380099999e-01 6.1000000000000004e-03 4.5669999999999999e-01 2.5363798990000000e-06 4.4972230986799999e-01 1.8259783295746715e-07 3.3134709418288666e-02 7.7757714181816062e-04 1.4013757363109565e+02 2.4415939830312321e+00 3.5914953246009183e+01
134 2.7514783859252930e+01 2810162 2.3460953307151794e+02 5.4768760681152344e+01 1.3146866208399999e-01 3.2718679730900002e-01 6.1000000000000004e-03 3.2640000000000002e-01 1.6247864373700000e-06 3.1957778577700002e-01 1.1697083808281884e-07 2.3386897901710588e-02 4.9811023756070089e-04 9.9112132049063561e+01 2.4415939830312321e+00 3.5914953246009183e+01
135 7.0451629161834717e+00 716038 5.7956356287002563e+01 1.3867793321609497e+01 7.2033238735300003e-03 1.3044393601599999e-01 6.1000000000000004e-03 1.3039999999999999e-01 1.7984054042399999e-06 1.2331842107600000e-01 1.2946993063724074e-07 8.9337959696913303e-03 5.5133654647342438e-04 3.7974169809827892e+01 2.5274223162262830e+00 3.5914953246009183e+01

# Totals
999 nan 7722072936 nan nan 7.2033238735300003e-03 1.3592065412100000e+01 6.1000000000000004e-03 1.3474299999999999e+01 9.6781981984200003e-08 1.3581565412100000e+01 6.9674815616584193e-09 2.1004825505645737e+01 2.9670420018878627e-05 1.1156802293255327e+04 2.4362166873945257e+00 3.6150188746037649e+01
